Freq_Hz,T_meas_abs,T_fit_abs
35187500000,0.226360255726197,0.223257967219851
35201250000,0.23258921654251,0.223150814166249
35215000000,0.232570995971954,0.223043578898134
35228750000,0.235331072508264,0.222936260465909
35242500000,0.231750558220257,0.222828858046242
35256250000,0.237863481066614,0.222721370942414
35270000000,0.23883445546654,0.222613798584547
35283750000,0.237189167271011,0.222506140529722
35297500000,0.233340197706744,0.222398396461989
35311250000,0.225244873234036,0.222290566192263
35325000000,0.222681643458668,0.222182649658114
35338750000,0.218828701542539,0.222074646923439
35352500000,0.217451859322565,0.221966558178034
35366250000,0.213156349765493,0.221858383737051
35380000000,0.212666100980361,0.221750124040349
35393750000,0.209564712086552,0.221641779651741
35407500000,0.21118625952746,0.221533351258127
35421250000,0.213958170780002,0.221424839668532
35435000000,0.216892137066912,0.221316245813032
35448750000,0.213239681695097,0.22120757074158
35462500000,0.215967943089142,0.221098815622735
35476250000,0.217052219345635,0.220989981742284
35490000000,0.218713421958518,0.220881070501769
35503750000,0.223003488128304,0.22077208341692
35517500000,0.221210978482508,0.220663022115989
35531250000,0.226429507689837,0.220553888337991
35545000000,0.227455359013818,0.220444683930857
35558750000,0.23136932429167,0.220335410849494
35572500000,0.234044919309561,0.22022607115376
35586250000,0.232786923511915,0.220116667006354
35600000000,0.234721955515423,0.220007200670617
35613750000,0.238021311575392,0.219897674508263
35627500000,0.228577505002784,0.219788090977022
35641250000,0.228918697667849,0.21967845262821
35655000000,0.224463079869125,0.219568762104226
35668750000,0.222695353678587,0.219459022135976
35682500000,0.222960239555418,0.219349235540231
35696250000,0.222706843815042,0.219239405216919
35710000000,0.216701139785546,0.219129534146343
35723750000,0.216888298493964,0.219019625386358
35737500000,0.211114993930212,0.218909682069471
35751250000,0.215370658978292,0.218799707399897
35765000000,0.214867278873653,0.218689704650558
35778750000,0.2189688059326,0.218579677160033
35792500000,0.216905714684366,0.218469628329461
35806250000,0.214342922018,0.218359561619403
35820000000,0.219274032032025,0.218249480546659
35833750000,0.215517658840481,0.21813938868105
35847500000,0.222364482222721,0.218029289642164
35861250000,0.225502204409818,0.217919187096067
35875000000,0.223084899450766,0.217809084751994
35888750000,0.226692352131647,0.217698986359003
35902500000,0.222781080806545,0.217588895702612
35916250000,0.225589119021798,0.217478816601419
35930000000,0.229258776480288,0.217368752903697
35943750000,0.227984838528021,0.217258708483981
35957500000,0.224090580206554,0.217148687239646
35971250000,0.224772085340342,0.21703869308747
35985000000,0.224664669185651,0.216928729960198
35998750000,0.221919945869305,0.216818801803104
36012500000,0.219316783240336,0.216708912570552
36026250000,0.226385246209229,0.21659906622256
36040000000,0.22043450505873,0.216489266721379
36053750000,0.220779398561116,0.216379518028068
36067500000,0.220643448420365,0.216269824099099
36081250000,0.216637387523919,0.216160188882964
36095000000,0.221849098440985,0.216050616316807
36108750000,0.220529549497103,0.215941110323075
36122500000,0.220392397407061,0.215831674806199
36136250000,0.225102907608455,0.215722313649292
