Freq_Hz,T_meas_abs,T_fit_abs
25658750000,0.0154762354391805,0.0187775841215926
25672500000,0.0169495918034467,0.0187500273275629
25686250000,0.0184266621767757,0.0187225161535844
25700000000,0.0176632649487627,0.0186950505128812
25713750000,0.0164670339348026,0.0186676303188775
25727500000,0.016696656125262,0.0186402554851969
25741250000,0.0185352567593531,0.0186129259256619
25755000000,0.0201731389019217,0.018585641554294
25768750000,0.0233197788241851,0.0185584022853124
25782500000,0.0205755685974551,0.0185312080331345
25796250000,0.0231650364745994,0.0185040587123748
25810000000,0.0218825566749049,0.0184769542378447
25823750000,0.0222849356726543,0.018449894524552
25837500000,0.0206194096605187,0.0184228794877007
25851250000,0.0176055934378473,0.0183959090426902
25865000000,0.0176840259013594,0.0183689831051151
25878750000,0.0209760206698887,0.0183421015907646
25892500000,0.0145377173904731,0.0183152644156222
25906250000,0.0157138623717833,0.018288471495865
25920000000,0.0164559401968163,0.0182617227478636
25933750000,0.0136481911186057,0.0182350180881814
25947500000,0.0150728254388399,0.0182083574335742
25961250000,0.0150236266601842,0.0181817407009897
25975000000,0.0152225733514158,0.0181551678075673
25988750000,0.0140921484356826,0.0181286386706369
26002500000,0.0109033859469696,0.0181021532077195
26016250000,0.0156602153360854,0.018075711336526
26030000000,0.0206099119160115,0.0180493129749567
26043750000,0.0174169528074647,0.0180229580411015
26057500000,0.0174576203878193,0.0179966464532385
26071250000,0.0152251305905879,0.0179703781298342
26085000000,0.0183877532497006,0.017944152989543
26098750000,0.0164674226531816,0.0179179709512063
26112500000,0.0171263293560065,0.0178918319338523
26126250000,0.02076297325658,0.0178657358566956
26140000000,0.0178417746070385,0.0178396826391366
26153750000,0.0146422280091966,0.017813672200761
26167500000,0.0198845986940672,0.0177877044613392
26181250000,0.0170317845353798,0.0177617793408262
26195000000,0.0184335218632294,0.0177358967593608
26208750000,0.0159851813960075,0.017710056637265
26222500000,0.0160798511312979,0.017684258895044
26236250000,0.0145409179274905,0.0176585034533851
26250000000,0.0150536946264431,0.0176327902331578
26263750000,0.0144961658037297,0.0176071191554127
26277500000,0.0156727821138682,0.0175814901413817
26291250000,0.0140704912881657,0.0175559031124768
26305000000,0.0146181920966042,0.01753035799029
26318750000,0.0191688637737547,0.017504854696593
26332500000,0.0209601031734587,0.0174793931533361
26346250000,0.0149559205895165,0.0174539732826481
26360000000,0.0179286246485579,0.017428595006836
26373750000,0.0186141277904298,0.0174032582483839
26387500000,0.0199017908003933,0.0173779629299531
26401250000,0.0194014144952926,0.0173527089743812
26415000000,0.0199868947824128,0.0173274963046816
26428750000,0.0209612681223127,0.0173023248440435
26442500000,0.0171428738728217,0.0172771945158306
26456250000,0.0157213871175825,0.0172521052435813
26470000000,0.0167318168574855,0.0172270569510078
26483750000,0.0131987183289131,0.0172020495619957
26497500000,0.0139692662999745,0.0171770830006036
26511250000,0.0167947323970103,0.0171521571910623
26525000000,0.0170164223760315,0.0171272720577746
